 31 3404.952900 3.872E-26 8.775E-05.08490.105   21.29440.770.000000          0 2 2          0 0 0  7  2  6        6  1  5      3465503241 6 2 4 0    15.0   13.0
 31 3404.966400 1.896E-25 1.053E-02.07850.104  828.81680.710.000000          1 3 1          0 1 0 15  2 13       16  2 14      3455501923 5 2 3 0    31.0   33.0
 31 3405.009600 3.481E-25 8.444E-04.07140.100  302.58360.800.000000          0 2 2          0 0 0 27  2 26       26  1 25      3465503241 6 2 4 0    55.0   53.0
 31 3405.046900 5.570E-26 2.169E-03.07010.084  958.36830.850.000000          1 2 1          0 0 0 41  8 33       42  8 34      4455503241 5 2 3 0    83.0   85.0
 31 3405.059000 2.919E-26 7.687E-05.07600.099  237.93840.780.000000          0 2 2          0 0 0 18  6 12       19  5 15      3465503241 6 2 4 0    37.0   39.0
 31 3405.075000 2.163E-25 2.893E-03.07030.093  728.31580.830.000000          1 2 1          0 0 0 39  3 36       40  3 37      4455503241 5 2 3 0    79.0   81.0
 31 3405.075300 2.090E-25 2.593E-03.07030.094  712.86350.830.000000          1 2 1          0 0 0 39  2 37       40  2 38      4455503241 5 2 3 0    79.0   81.0
 31 3405.077200 1.965E-25 2.185E-03.06930.094  690.27650.830.000000          1 2 1          0 0 0 39  1 38       40  1 39      4455503241 5 2 3 0    79.0   81.0
 31 3405.087600 1.193E-25 2.637E-03.07020.088  836.80290.840.000000          1 2 1          0 0 0 40  6 35       41  6 36      4455503241 5 2 3 0    81.0   83.0
 31 3405.107500 2.702E-26 5.364E-04.07000.083  781.69400.820.000000          0 2 2          0 0 0 34 10 24       35  9 27      3465503241 6 2 4 0    69.0   71.0
 31 3405.171500 2.032E-25 1.045E-02.07650.104  812.94820.710.000000          1 3 1          0 1 0 15  0 15       16  0 16      3455501923 5 2 3 0    31.0   33.0
 31 3405.180800 1.130E-25 8.690E-03.07790.101  908.57220.710.000000          1 3 1          0 1 0 16  5 12       17  5 13      3455501923 5 2 3 0    33.0   35.0
